name,addon,trash,gold,time,runner
Ан'Кираж 40N,Classic,-,0,0
Руины Ан'Киража 10N,Classic,-,0,0
Огненные Недра 40N,Classic,-,0,0
Логово Крыла Тьмы 40N,Classic,-,0,0
Логово Груула 25N,Burning Crusade,-,0,0
Каражан 10N,Burning Crusade,-,0,0
Крепость Бурь 25N,Burning Crusade,-,0,0
Плато Солнечного Колодца 25N,Burning Crusade,-,0,0
Змеиное Святилище 25N,Burning Crusade,-,0,0
Вершина Хиджала 25N,Burning Crusade,-,0,0
Черный Храм 10N,Burning Crusade,-,0,0
Логово Магтеридона 25N,Burning Crusade,-,0,0
Хранилище Аркавона 25N,Wrath of the Lich King,-,0,0
Испытание крестоносца 25H,Wrath of the Lich King,-,0,0
Око Вечности 25N,Wrath of the Lich King,да,54,2
Цитадель Ледяной Короны 25H,Wrath of the Lich King,-,0,0
Наксрамас 25N,Wrath of the Lich King,-,0,0
Обсидиановое святилище 25N,Wrath of the Lich King,-,0,0
Логово Ониксии 25N,Wrath of the Lich King,-,0,0
Рубиновое святилище 25H,Wrath of the Lich King,-,0,0
Ульдуар 10N,Wrath of the Lich King,-,0,0
Крепость Барадин 25H,Cataclysm,-,0,0
Душа Дракона 25H,Cataclysm,-,0,0
Огненные Просторы 25H,Cataclysm,нет лута,1737,15,Воин 120lvl
Трон Четырех Ветром 25H,Cataclysm,нет треша,302,1.8,Воин 120lvl
Сумеречный бастион 25H,Cataclysm,-,0,0
Твердыня Крыла Тьмы 25H,Cataclysm,-,0,0
Терраса Вечной Весны 25H,Mists of Pandaria,да,833,8
Сердце Страха 25H,Mists of Pandaria,-,0,0
Подземелья Могу'шан 25H,Mists of Pandaria,-,0,0
Осада Оргриммара 20M,Mists of Pandaria,-,0,0
Престол Гроз 25H,Mists of Pandaria,да,2954,36,Шаман 115lvl
Литейная клана Черной Горы 20M,Warlords of Draenor,-,0,0
Цитадель Адского Пламени 20M,Warlords of Draenor,-,0,0
Верховный Молот 20M,Warlords of Draenor,-,0,0
"Анторус, Пылающий Трон 20M",Legion,-,0,0
Цитадель Ночи 20M,Legion,-,0,0
Изумрудный Кошмар 20M,Legion,-,0,0
Гробница Саргераса 20M,Legion,-,0,0
Испытание Доблести 20M,Legion,-,0,0
